This is the collections of data shown in tables of cayado et al. https://www.intechopen.com/online-first/1172514 See description sheet for details,,,,,,,,
Nominal composition,Synthesis method,Tc (K),Bc1(0) (mT),Bc2(0) (T),Structure,Reference,table,Duplicated Nominal Composition Count
Ta34Nb33Hf8Zr14Ti11,(conventional) arc melting,7.3,32,8.2,bcc,[5],Table1. The Ta-Nb-Hf-Zr-Ti system,2
Ta34Nb33Hf8Zr14Ti11,(conventional) arc melting,7.8,—,8.15,bcc,[12],Table1. The Ta-Nb-Hf-Zr-Ti system,2
[TaNb]70(ZrHfTi)30,(conventional) arc melting,8.03,—,6.67,bcc,[13],Table1. The Ta-Nb-Hf-Zr-Ti system,1
[TaNb]67(ZrHfTi)33,(conventional) arc melting,7.75,—,7.75,bcc,[13],Table1. The Ta-Nb-Hf-Zr-Ti system,4
[TaNb]67(ZrHfTi)33,(conventional) arc melting,7.7 (1 atm),—,—,bcc,[14],Table1. The Ta-Nb-Hf-Zr-Ti system,4
[TaNb]67(ZrHfTi)33,(conventional) arc melting,10 (60 GPa),—,—,bcc,[14],Table1. The Ta-Nb-Hf-Zr-Ti system,4
[TaNb]67(ZrHfTi)33,(conventional) arc melting,9 (190.6 GPa),—,—,bcc,[14],Table1. The Ta-Nb-Hf-Zr-Ti system,4
[TaNb]60(ZrHfTi)40,(conventional) arc melting,7.56,—,8.43,bcc,[13],Table1. The Ta-Nb-Hf-Zr-Ti system,1
[TaNb]50(ZrHfTi)50,(conventional) arc melting,6.46,—,11.67,bcc,[13],Table1. The Ta-Nb-Hf-Zr-Ti system,1
[TaNb]16(ZrHfTi)84,(conventional) arc melting,4.52,—,9.02,bcc,[13],Table1. The Ta-Nb-Hf-Zr-Ti system,1
Ta20Nb21Hf20Zr20Ti19,(conventional) arc melting,6.9,—,10.45,bcc,[12],Table1. The Ta-Nb-Hf-Zr-Ti system,1
Ta20Nb20Hf20Zr20Ti20,(conventional) arc melting,7.12,,,bcc,[15],Table1. The Ta-Nb-Hf-Zr-Ti system,1
Ta22Nb24Hf21Zr23Ti10,(conventional) arc melting,6.2,—,—,bcc,[12],Table1. The Ta-Nb-Hf-Zr-Ti system,1
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,(conventional) arc melting,7.85,23,12.05,bcc,[16],Table1. The Ta-Nb-Hf-Zr-Ti system,8
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,(conventional) arc melting,8.1,,11,bcc,[17],Table1. The Ta-Nb-Hf-Zr-Ti system,8
Ta11Nb34Hf8Zr14Ti33,(conventional) arc melting,7.5,15,12.2,bcc,[18],Table1. The Ta-Nb-Hf-Zr-Ti system,1
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,Arc melting,7.85,12.05,"10.7 (2 K, sf)",bcc,[16],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,8
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,Arc melting,8.1,11,"520 (4 K, sf)",bcc,[17],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,8
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,SPS,7.8,10.5,"30.5 (2 K, 0.01 T)",bcc,[21],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,8
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,SPS,7.8,10.5,"73.2 (4 K, 0.01 T)",bcc,,table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,8
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,Hot-press sintering,7.9,—,—,bcc,[22],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,8
Ta1/6Nb2/6Hf1/6Zr1/6Ti1/6,PLD,7.28,12.1,"1.8 (4.2 K, sf)",bcc,[23],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,8
(TaNb)12(HfZrTi)88,Sputtering,2.77,6.15,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)24(HfZrTi)76,Sputtering,4.61,10.44,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)35(HfZrTi)65,Sputtering,5.6,11.05,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)46(HfZrTi)54,Sputtering,6.14,9.93,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)57(HfZrTi)43,Sputtering,6.76,8.77,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)67(HfZrTi)33,Sputtering,6.43,7.05,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)79(HfZrTi)21,Sputtering,6.33,5.78,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)87(HfZrTi)13,Sputtering,6.02,4.29,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)96(HfZrTi)04,Sputtering,5.57,2.95,—,bcc,[24],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)70(HfZrTi)30 (600 nm),Sputtering,5.31,5.8,—,bcc,[25],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNb)70(HfZrTi)30 (100 nm),Sputtering,2.69,3.2,—,bcc,[25],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNbZrTi)90W10,Sputtering,6.2,—,—,bcc,[26],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
(TaNbZrTi)90V10,Sputtering,6.2,—,—,bcc,[26],table2. Ta-Nb-Hf-Zr-Ti HEAs prepared by methods different from the conventional arc melting.,1
Re20Nb20Hf20Zr20Ti20,Arc Melting,5.3,33,8.88,bcc,[27],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Re10Nb60Hf10Zr10Ti10,Arc Melting,5.7,7.95,6.31,bcc,[28],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta5Nb25Hf25Re10Ti35,Arc Melting,3.95,4.87,7.9,bcc,[29],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta5Nb35Hf20Re10Ti30,Arc Melting,4.38,6.6,6.94,bcc,[29],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta15Nb35Hf15Re10Ti25,Arc Melting,4.1,4.56,6.65,bcc,[29],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta25Nb35Hf10Re10Ti20,Arc Melting,3.62,7.15,5.85,bcc,[29],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta35Nb35Hf5Re10Ti15,Arc Melting,3.25,6.87,5.91,bcc,[29],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Mo20Nb20Hf20Zr20Ti20,Arc Melting,4.1,5.2,5.82,bcc,[30],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Hf20Mo20Ti20,Arc Melting,3.42,22.8,3.95,bcc,[31],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
(TaNb)0.67(HfMoW)0.33,Arc Melting,4.3,—,1.45,bcc,[32],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
V15Nb25Hf21Zr24Ti15,Arc Melting,5.3,—,—,bcc,[33],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Hf20V20Ti20,Arc Melting,4.93,—,6.63,bcc,[34],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]31(HfUTi)69,Arc Melting,3.2,—,6.4,bcc,[35],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[{Sc33Cr67}Nb]67(HfZrTi)33,Arc Melting,5.6,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[Ta{Sc33Cr67}]67(HfZrTi)33,Arc Melting,4.4,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67({Sc67Cr33}ZrTi)33,Arc Melting,7.5,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67(Hf{Sc67Cr33}Ti)33,Arc Melting,7.4,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67(HfZr{Sc67Cr33})33,Arc Melting,7.6,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[{Y33Mo67}Nb]67(HfZrTi)33,Arc Melting,4.7,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[Ta{Y33Mo67}]67(HfZrTi)33,Arc Melting,3.5,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67({Y67Mo33}ZrTi)33,Arc Melting,7.6,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67(Hf{Y67Mo33}Ti)33,Arc Melting,6.7,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67(HfZr{Y67Mo33})33,Arc Melting,7.5,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[{Sc33Mo67}Nb]67(HfZrTi)33,Arc Melting,4.4,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[Ta{Sc33Mo67}]67(HfZrTi)33,Arc Melting,2.9,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67({Sc67Mo33}ZrTi)33,Arc Melting,7.5,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67(Hf{Sc67Mo33}Ti)33,Arc Melting,6.6,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
[TaNb]67(HfZr{Sc67Mo33})33,Arc Melting,7.5,—,—,bcc,[36],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Fe20Zr20Ti20,Arc Melting,6.87,—,—,bcc,[15],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Ge20Zr20Ti20,Arc Melting,8.46,—,—,bcc,[15],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta1/6Nb1/6Hf1/6Zr1/6Ti1/6V1/6,Arc Melting,5.09,—,—,bcc,[15],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta1/6Nb1/6Ge1/6V1/6Zr1/6Ti1/6,Arc Melting,8.4,—,—,bcc,[15],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta1/6Nb1/6Si1/6V1/6Zr1/6Ti1/6,Arc Melting,4.29,—,—,bcc,[15],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta1/6Nb1/6Si1/6Ge1/6Zr1/6Ti1/6,Arc Melting,7.4,—,—,bcc,[15],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Hf20Sc20Ti20,Arc Melting,6.6,—,13.1,bcc,[37],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Hf20Zr20Sc20,Arc Melting,7.7,—,12.4,bcc,[37],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta20Nb20Sc20Zr20Ti20,Arc Melting,7.9,—,19.3,bcc,[37],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
Ta1/6Nb1/6Hf1/6Zr1/6Ti1/6Sc1/6,Arc Melting,7.2,—,14.1,bcc,[37],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb24V5Zr26Ti40,Arc Melting,5.36,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb14V5Zr41Ti35,Arc Melting,4.73,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb24V5Zr31Ti35,Arc Melting,5.45,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb34V5Zr21Ti35,Arc Melting,6.47,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb44V5Zr11Ti35,Arc Melting,6.75,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb14V5Zr31Ti45,Arc Melting,4.96,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb34V5Zr31Ti25,Arc Melting,6.18,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
All5Nb44V5Zr31Ti15,Arc Melting,6.98,—,—,bcc,[38],table3. Ta-Nb-Hf-Zr-Ti-based HEAs with different substitutions (bold),1
(ScZrNb)60[RhPd]40,Arc Melting,5.2,,2.1,CsCl,[41],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ScZrNb)62[RhPd]38,Arc Melting,9.2,,8.9,CsCl,[41],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ScZrNb)63[RhPd]37,Arc Melting,9.3,,9.6,CsCl,[41],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ScZrNb)65[RhPd]35,Arc Melting,9.7,,10.7,CsCl,[41],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ScZrNbTa)67[RhPd]33,Arc Melting,4.2,,2.1,CsCl,[41],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ScZrNbTa)684[RhPd]316,Arc Melting,6.4,,8.8,CsCl,[41],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ScZrNbTa)685[RhPd]315,Arc Melting,7,,,CsCl,[42],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(ZrNb)10[MoReRu]90,Arc Melting,5.3,,7.86,α-Mn,[43],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(HfTaWIr)20[Re]80,Arc Melting,5.9,,—,α-Mn,[43],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(HfTaWIr)40[Re]60,Arc Melting,4,,4.64,α-Mn,[43],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(HfTaWPt)20[Re]80,Arc Melting,6.3,,—,α-Mn,[43],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
(HfTaWPt)40[Re]60,Arc Melting,4.4,,5.9,α-Mn,[43],table4. non-bcc structure-type HEA superconductors. SSR solid-state reaction; all other samples prepared by arc melting.,1
